timestamp,sensor_id,valor
2025-09-06 19:30:00,sensor_ocupacao,0.0
2025-09-06 19:45:00,sensor_temp,19.19
2025-09-06 19:45:00,sensor_lux,0.0
2025-09-06 19:45:00,sensor_ocupacao,0.0
2025-09-06 20:00:00,sensor_temp,20.03
2025-09-06 20:00:00,sensor_lux,0.0
2025-09-06 20:00:00,sensor_ocupacao,0.0
2025-09-06 20:15:00,sensor_temp,21.98
2025-09-06 20:15:00,sensor_lux,0.0
2025-09-06 20:15:00,sensor_ocupacao,0.0
2025-09-06 20:30:00,sensor_temp,19.98
2025-09-06 20:30:00,sensor_lux,0.0
2025-09-06 20:30:00,sensor_ocupacao,0.0
2025-09-06 20:45:00,sensor_temp,20.1
2025-09-06 20:45:00,sensor_lux,0.0
2025-09-06 20:45:00,sensor_ocupacao,0.0
2025-09-06 21:00:00,sensor_temp,19.0
2025-09-06 21:00:00,sensor_lux,0.0
2025-09-06 21:00:00,sensor_ocupacao,0.0
2025-09-06 21:15:00,sensor_temp,19.15
2025-09-06 21:15:00,sensor_lux,0.0
2025-09-06 21:15:00,sensor_ocupacao,0.0
2025-09-06 21:30:00,sensor_temp,19.81
2025-09-06 21:30:00,sensor_lux,0.0
2025-09-06 21:30:00,sensor_ocupacao,0.0
2025-09-06 21:45:00,sensor_temp,19.76
2025-09-06 21:45:00,sensor_lux,0.0
2025-09-06 21:45:00,sensor_ocupacao,0.0
2025-09-06 22:00:00,sensor_temp,22.49
2025-09-06 22:00:00,sensor_lux,0.0
2025-09-06 22:00:00,sensor_ocupacao,0.0
2025-09-06 22:15:00,sensor_temp,19.71
2025-09-06 22:15:00,sensor_lux,0.0
2025-09-06 22:15:00,sensor_ocupacao,1.0
2025-09-06 22:30:00,sensor_temp,18.86
2025-09-06 22:30:00,sensor_lux,0.0
2025-09-06 22:30:00,sensor_ocupacao,0.0
2025-09-06 22:45:00,sensor_temp,18.71
2025-09-06 22:45:00,sensor_lux,0.0
2025-09-06 22:45:00,sensor_ocupacao,0.0
2025-09-06 23:00:00,sensor_temp,17.42
2025-09-06 23:00:00,sensor_lux,0.0
2025-09-06 23:00:00,sensor_ocupacao,1.0
2025-09-06 23:15:00,sensor_temp,19.48
2025-09-06 23:15:00,sensor_lux,0.0
2025-09-06 23:15:00,sensor_ocupacao,0.0
2025-09-06 23:30:00,sensor_temp,18.75
2025-09-06 23:30:00,sensor_lux,0.0
2025-09-06 23:30:00,sensor_ocupacao,0.0
2025-09-06 23:45:00,sensor_temp,21.36
2025-09-06 23:45:00,sensor_lux,0.0
2025-09-06 23:45:00,sensor_ocupacao,0.0
2025-09-07 00:00:00,sensor_temp,19.51
2025-09-07 00:00:00,sensor_lux,0.0
2025-09-07 00:00:00,sensor_ocupacao,0.0
2025-09-07 00:15:00,sensor_temp,19.83
2025-09-07 00:15:00,sensor_lux,0.0
2025-09-07 00:15:00,sensor_ocupacao,0.0
2025-09-07 00:30:00,sensor_temp,21.7
2025-09-07 00:30:00,sensor_lux,0.0
2025-09-07 00:30:00,sensor_ocupacao,0.0
2025-09-07 00:45:00,sensor_temp,19.66
2025-09-07 00:45:00,sensor_lux,0.0
2025-09-07 00:45:00,sensor_ocupacao,0.0
2025-09-07 01:00:00,sensor_temp,20.39
2025-09-07 01:00:00,sensor_lux,0.0
2025-09-07 01:00:00,sensor_ocupacao,0.0
2025-09-07 01:15:00,sensor_temp,19.11
2025-09-07 01:15:00,sensor_lux,0.0
2025-09-07 01:15:00,sensor_ocupacao,0.0
2025-09-07 01:30:00,sensor_temp,19.75
2025-09-07 01:30:00,sensor_lux,0.0
2025-09-07 01:30:00,sensor_ocupacao,0.0
2025-09-07 01:45:00,sensor_temp,18.61
2025-09-07 01:45:00,sensor_lux,0.0
2025-09-07 01:45:00,sensor_ocupacao,0.0
2025-09-07 02:00:00,sensor_temp,20.37
2025-09-07 02:00:00,sensor_lux,0.0
2025-09-07 02:00:00,sensor_ocupacao,0.0
2025-09-07 02:15:00,sensor_temp,18.78
2025-09-07 02:15:00,sensor_lux,0.0
2025-09-07 02:15:00,sensor_ocupacao,0.0
2025-09-07 02:30:00,sensor_temp,20.14
2025-09-07 02:30:00,sensor_lux,0.0
2025-09-07 02:30:00,sensor_ocupacao,0.0
2025-09-07 02:45:00,sensor_temp,20.53
2025-09-07 02:45:00,sensor_lux,0.0
2025-09-07 02:45:00,sensor_ocupacao,0.0
2025-09-07 03:00:00,sensor_temp,18.6
2025-09-07 03:00:00,sensor_lux,0.0
2025-09-07 03:00:00,sensor_ocupacao,0.0
2025-09-07 03:15:00,sensor_temp,19.82
2025-09-07 03:15:00,sensor_lux,0.0
2025-09-07 03:15:00,sensor_ocupacao,0.0
2025-09-07 03:30:00,sensor_temp,20.16
2025-09-07 03:30:00,sensor_lux,0.0
2025-09-07 03:30:00,sensor_ocupacao,0.0
2025-09-07 03:45:00,sensor_temp,20.99
2025-09-07 03:45:00,sensor_lux,0.0
2025-09-07 03:45:00,sensor_ocupacao,0.0
2025-09-07 04:00:00,sensor_temp,20.38
2025-09-07 04:00:00,sensor_lux,0.0
2025-09-07 04:00:00,sensor_ocupacao,1.0
2025-09-07 04:15:00,sensor_temp,20.44
2025-09-07 04:15:00,sensor_lux,0.0
2025-09-07 04:15:00,sensor_ocupacao,0.0
2025-09-07 04:30:00,sensor_temp,17.78
2025-09-07 04:30:00,sensor_lux,0.0
2025-09-07 04:30:00,sensor_ocupacao,0.0
2025-09-07 04:45:00,sensor_temp,19.76
2025-09-07 04:45:00,sensor_lux,0.0
2025-09-07 04:45:00,sensor_ocupacao,0.0
2025-09-07 05:00:00,sensor_temp,21.8
2025-09-07 05:00:00,sensor_lux,0.0
2025-09-07 05:00:00,sensor_ocupacao,0.0
2025-09-07 05:15:00,sensor_temp,19.71
2025-09-07 05:15:00,sensor_lux,0.0
2025-09-07 05:15:00,sensor_ocupacao,0.0
2025-09-07 05:30:00,sensor_temp,19.86
2025-09-07 05:30:00,sensor_lux,0.0
2025-09-07 05:30:00,sensor_ocupacao,0.0
2025-09-07 05:45:00,sensor_temp,19.53
2025-09-07 05:45:00,sensor_lux,0.0
2025-09-07 05:45:00,sensor_ocupacao,1.0
2025-09-07 06:00:00,sensor_temp,22.85
2025-09-07 06:00:00,sensor_lux,288.48
2025-09-07 06:00:00,sensor_ocupacao,0.0
2025-09-07 06:15:00,sensor_temp,21.6
2025-09-07 06:15:00,sensor_lux,312.79
2025-09-07 06:15:00,sensor_ocupacao,0.0
2025-09-07 06:30:00,sensor_temp,19.27
2025-09-07 06:30:00,sensor_lux,374.28
2025-09-07 06:30:00,sensor_ocupacao,1.0
2025-09-07 06:45:00,sensor_temp,21.99
2025-09-07 06:45:00,sensor_lux,384.33
2025-09-07 06:45:00,sensor_ocupacao,1.0
2025-09-07 07:00:00,sensor_temp,22.12
2025-09-07 07:00:00,sensor_lux,295.46
2025-09-07 07:00:00,sensor_ocupacao,0.0
2025-09-07 07:15:00,sensor_temp,23.25
2025-09-07 07:15:00,sensor_lux,364.83
2025-09-07 07:15:00,sensor_ocupacao,0.0
2025-09-07 07:30:00,sensor_temp,21.88
2025-09-07 07:30:00,sensor_lux,262.44
2025-09-07 07:30:00,sensor_ocupacao,0.0
2025-09-07 07:45:00,sensor_temp,23.96
2025-09-07 07:45:00,sensor_lux,321.81
2025-09-07 07:45:00,sensor_ocupacao,0.0
2025-09-07 08:00:00,sensor_temp,22.62
2025-09-07 08:00:00,sensor_lux,325.91
2025-09-07 08:00:00,sensor_ocupacao,0.0
2025-09-07 08:15:00,sensor_temp,24.35
2025-09-07 08:15:00,sensor_lux,293.33
2025-09-07 08:15:00,sensor_ocupacao,0.0
2025-09-07 08:30:00,sensor_temp,20.6
2025-09-07 08:30:00,sensor_lux,355.3
2025-09-07 08:30:00,sensor_ocupacao,0.0
2025-09-07 08:45:00,sensor_temp,23.51
2025-09-07 08:45:00,sensor_lux,301.88
2025-09-07 08:45:00,sensor_ocupacao,1.0
2025-09-07 09:00:00,sensor_temp,21.94
2025-09-07 09:00:00,sensor_lux,360.17
2025-09-07 09:00:00,sensor_ocupacao,0.0
2025-09-07 09:15:00,sensor_temp,21.7
2025-09-07 09:15:00,sensor_lux,250.64
2025-09-07 09:15:00,sensor_ocupacao,0.0
2025-09-07 09:30:00,sensor_temp,24.68
2025-09-07 09:30:00,sensor_lux,366.71
2025-09-07 09:30:00,sensor_ocupacao,0.0
2025-09-07 09:45:00,sensor_temp,24.6
2025-09-07 09:45:00,sensor_lux,298.96
2025-09-07 09:45:00,sensor_ocupacao,0.0
2025-09-07 10:00:00,sensor_temp,22.19
2025-09-07 10:00:00,sensor_lux,297.82
2025-09-07 10:00:00,sensor_ocupacao,0.0
2025-09-07 10:15:00,sensor_temp,26.33
2025-09-07 10:15:00,sensor_lux,356.56
2025-09-07 10:15:00,sensor_ocupacao,0.0
2025-09-07 10:30:00,sensor_temp,24.58
2025-09-07 10:30:00,sensor_lux,286.04
2025-09-07 10:30:00,sensor_ocupacao,0.0
2025-09-07 10:45:00,sensor_temp,21.88
2025-09-07 10:45:00,sensor_lux,275.25
2025-09-07 10:45:00,sensor_ocupacao,0.0
2025-09-07 11:00:00,sensor_temp,23.36
2025-09-07 11:00:00,sensor_lux,299.43
2025-09-07 11:00:00,sensor_ocupacao,0.0
2025-09-07 11:15:00,sensor_temp,24.43
2025-09-07 11:15:00,sensor_lux,310.62
2025-09-07 11:15:00,sensor_ocupacao,0.0
2025-09-07 11:30:00,sensor_temp,21.59
2025-09-07 11:30:00,sensor_lux,418.17
2025-09-07 11:30:00,sensor_ocupacao,0.0
2025-09-07 11:45:00,sensor_temp,23.9
2025-09-07 11:45:00,sensor_lux,328.66
2025-09-07 11:45:00,sensor_ocupacao,0.0
2025-09-07 12:00:00,sensor_temp,23.06
2025-09-07 12:00:00,sensor_lux,222.2
2025-09-07 12:00:00,sensor_ocupacao,0.0
2025-09-07 12:15:00,sensor_temp,21.93
2025-09-07 12:15:00,sensor_lux,355.75
2025-09-07 12:15:00,sensor_ocupacao,0.0
2025-09-07 12:30:00,sensor_temp,21.75
2025-09-07 12:30:00,sensor_lux,254.52
2025-09-07 12:30:00,sensor_ocupacao,0.0
2025-09-07 12:45:00,sensor_temp,23.08
2025-09-07 12:45:00,sensor_lux,322.81
2025-09-07 12:45:00,sensor_ocupacao,0.0
2025-09-07 13:00:00,sensor_temp,22.72
2025-09-07 13:00:00,sensor_lux,317.7
2025-09-07 13:00:00,sensor_ocupacao,0.0
2025-09-07 13:15:00,sensor_temp,23.99
2025-09-07 13:15:00,sensor_lux,335.15
2025-09-07 13:15:00,sensor_ocupacao,0.0
2025-09-07 13:30:00,sensor_temp,22.98
2025-09-07 13:30:00,sensor_lux,331.37
2025-09-07 13:30:00,sensor_ocupacao,0.0
2025-09-07 13:45:00,sensor_temp,22.15
2025-09-07 13:45:00,sensor_lux,282.47
2025-09-07 13:45:00,sensor_ocupacao,0.0
2025-09-07 14:00:00,sensor_temp,23.0
2025-09-07 14:00:00,sensor_lux,268.46
2025-09-07 14:00:00,sensor_ocupacao,0.0
2025-09-07 14:15:00,sensor_temp,21.2
2025-09-07 14:15:00,sensor_lux,277.23
2025-09-07 14:15:00,sensor_ocupacao,0.0
2025-09-07 14:30:00,sensor_temp,25.37
2025-09-07 14:30:00,sensor_lux,366.15
2025-09-07 14:30:00,sensor_ocupacao,0.0
2025-09-07 14:45:00,sensor_temp,23.73
2025-09-07 14:45:00,sensor_lux,276.18
2025-09-07 14:45:00,sensor_ocupacao,0.0
2025-09-07 15:00:00,sensor_temp,23.4
2025-09-07 15:00:00,sensor_lux,372.3
2025-09-07 15:00:00,sensor_ocupacao,0.0
2025-09-07 15:15:00,sensor_temp,21.03
2025-09-07 15:15:00,sensor_lux,281.91
2025-09-07 15:15:00,sensor_ocupacao,0.0
2025-09-07 15:30:00,sensor_temp,24.67
2025-09-07 15:30:00,sensor_lux,334.95
2025-09-07 15:30:00,sensor_ocupacao,0.0
2025-09-07 15:45:00,sensor_temp,22.85
2025-09-07 15:45:00,sensor_lux,344.4
2025-09-07 15:45:00,sensor_ocupacao,0.0
2025-09-07 16:00:00,sensor_temp,20.59
2025-09-07 16:00:00,sensor_lux,341.63
2025-09-07 16:00:00,sensor_ocupacao,0.0
2025-09-07 16:15:00,sensor_temp,24.58
2025-09-07 16:15:00,sensor_lux,318.55
2025-09-07 16:15:00,sensor_ocupacao,0.0
2025-09-07 16:30:00,sensor_temp,21.96
2025-09-07 16:30:00,sensor_lux,359.17
2025-09-07 16:30:00,sensor_ocupacao,0.0
2025-09-07 16:45:00,sensor_temp,23.97
2025-09-07 16:45:00,sensor_lux,252.83
2025-09-07 16:45:00,sensor_ocupacao,1.0
2025-09-07 17:00:00,sensor_temp,25.17
2025-09-07 17:00:00,sensor_lux,236.97
2025-09-07 17:00:00,sensor_ocupacao,0.0
2025-09-07 17:15:00,sensor_temp,21.57
2025-09-07 17:15:00,sensor_lux,278.06
2025-09-07 17:15:00,sensor_ocupacao,0.0
2025-09-07 17:30:00,sensor_temp,22.4
2025-09-07 17:30:00,sensor_lux,279.81
2025-09-07 17:30:00,sensor_ocupacao,0.0
2025-09-07 17:45:00,sensor_temp,21.75
2025-09-07 17:45:00,sensor_lux,342.35
2025-09-07 17:45:00,sensor_ocupacao,0.0
2025-09-07 18:00:00,sensor_temp,24.11
2025-09-07 18:00:00,sensor_lux,310.29
2025-09-07 18:00:00,sensor_ocupacao,0.0
2025-09-07 18:15:00,sensor_temp,21.35
2025-09-07 18:15:00,sensor_lux,243.65
2025-09-07 18:15:00,sensor_ocupacao,0.0
2025-09-07 18:30:00,sensor_temp,22.2
2025-09-07 18:30:00,sensor_lux,372.83
2025-09-07 18:30:00,sensor_ocupacao,0.0
2025-09-07 18:45:00,sensor_temp,24.98
2025-09-07 18:45:00,sensor_lux,284.12
2025-09-07 18:45:00,sensor_ocupacao,0.0
2025-09-07 19:00:00,sensor_temp,19.43
2025-09-07 19:00:00,sensor_lux,0.0
2025-09-07 19:00:00,sensor_ocupacao,0.0
2025-09-07 19:15:00,sensor_temp,19.39
2025-09-07 19:15:00,sensor_lux,0.0
2025-09-07 19:15:00,sensor_ocupacao,0.0
2025-09-07 19:30:00,sensor_temp,19.2
2025-09-07 19:30:00,sensor_lux,0.0
2025-09-07 19:30:00,sensor_ocupacao,0.0
2025-09-07 19:45:00,sensor_temp,18.85
2025-09-07 19:45:00,sensor_lux,0.0
2025-09-07 19:45:00,sensor_ocupacao,0.0
2025-09-07 20:00:00,sensor_temp,20.07
2025-09-07 20:00:00,sensor_lux,0.0
2025-09-07 20:00:00,sensor_ocupacao,0.0
2025-09-07 20:15:00,sensor_temp,21.27
2025-09-07 20:15:00,sensor_lux,0.0
2025-09-07 20:15:00,sensor_ocupacao,0.0
2025-09-07 20:30:00,sensor_temp,20.19
2025-09-07 20:30:00,sensor_lux,0.0
2025-09-07 20:30:00,sensor_ocupacao,0.0
2025-09-07 20:45:00,sensor_temp,19.84
2025-09-07 20:45:00,sensor_lux,0.0
2025-09-07 20:45:00,sensor_ocupacao,0.0
2025-09-07 21:00:00,sensor_temp,19.55
2025-09-07 21:00:00,sensor_lux,0.0
2025-09-07 21:00:00,sensor_ocupacao,0.0
2025-09-07 21:15:00,sensor_temp,19.96
2025-09-07 21:15:00,sensor_lux,0.0
2025-09-07 21:15:00,sensor_ocupacao,0.0
2025-09-07 21:30:00,sensor_temp,21.99
2025-09-07 21:30:00,sensor_lux,0.0
2025-09-07 21:30:00,sensor_ocupacao,0.0
2025-09-07 21:45:00,sensor_temp,21.47
2025-09-07 21:45:00,sensor_lux,0.0
2025-09-07 21:45:00,sensor_ocupacao,0.0
2025-09-07 22:00:00,sensor_temp,19.05
2025-09-07 22:00:00,sensor_lux,0.0
2025-09-07 22:00:00,sensor_ocupacao,0.0
2025-09-07 22:15:00,sensor_temp,19.68
2025-09-07 22:15:00,sensor_lux,0.0
2025-09-07 22:15:00,sensor_ocupacao,0.0
2025-09-07 22:30:00,sensor_temp,19.59
2025-09-07 22:30:00,sensor_lux,0.0
2025-09-07 22:30:00,sensor_ocupacao,0.0
2025-09-07 22:45:00,sensor_temp,19.04
2025-09-07 22:45:00,sensor_lux,0.0
2025-09-07 22:45:00,sensor_ocupacao,0.0
2025-09-07 23:00:00,sensor_temp,18.82
2025-09-07 23:00:00,sensor_lux,0.0
2025-09-07 23:00:00,sensor_ocupacao,0.0
2025-09-07 23:15:00,sensor_temp,20.64
2025-09-07 23:15:00,sensor_lux,0.0
2025-09-07 23:15:00,sensor_ocupacao,0.0
2025-09-07 23:30:00,sensor_temp,19.77
2025-09-07 23:30:00,sensor_lux,0.0
2025-09-07 23:30:00,sensor_ocupacao,1.0
2025-09-07 23:45:00,sensor_temp,21.92
2025-09-07 23:45:00,sensor_lux,0.0
2025-09-07 23:45:00,sensor_ocupacao,1.0
2025-09-08 00:00:00,sensor_temp,20.95
2025-09-08 00:00:00,sensor_lux,0.0
2025-09-08 00:00:00,sensor_ocupacao,0.0
